tarih,icerik,orijinal_url
2021-07-03,[Tarih: 2021-07-03] merkezinde Teknofest balyor!,https://www.instagram.com/p/CQ24ky7hd5B/
2021-07-03,[Tarih: 2021-07-03] Takmlar parkur gezisi ile hazrlklarn srdryorlar.,https://www.instagram.com/p/CQ226IZhleg/
2021-07-03,[Tarih: 2021-07-03] Teknofest Trkiye Drone ampiyonas Elazda balyor!,https://www.instagram.com/p/CQ2z0twBMCt/
2021-07-03,[Tarih: 2021-07-03] Yarmac takmlar alana giri yaptlar.,https://www.instagram.com/p/CQ2uOoJB8HN/
2021-07-03,[Tarih: 2021-07-03] Teknofest Drone Yarlar iin parkurumuz hazr. Yarmac ekipler bekleniyor. Heyecan dorukta!,https://www.instagram.com/p/CQ2rlKAhQEe/
2021-07-02,"[Tarih: 2021-07-02] Okuluk, kkeni insanolunun avclk gnlerine dayanan, oku bir yay araclyla hedefe gndermeyi amalayan spor dal. Eski zamanlarda avlanmak, saldrmak vb. amalarla kullanlyordu. Geleneksel ve modern okuluun bulutuu yer: pek Yolu",https://www.instagram.com/p/CQ1VMTWBKN-/
2021-07-02,[Tarih: 2021-07-02] Parkur hazrlanyor!,https://www.instagram.com/p/CQ1SSkThKK8/
2021-07-02,[Tarih: 2021-07-02] pek Yolu gnllleri ile Teknofest hazrlklarna devam ediyor! 40 kiilik gnll ekibimizle bayraklar kurduk.,https://www.instagram.com/p/CQ1LXtSB8-I/
2021-07-02,[Tarih: 2021-07-02] Gnll ekiplerimiz hazrlklara son gaz devam ediyor. nmzdeki gn pek Yolunda tamamen gnlllerden oluan ekipler ile Teknofest Drone yarlar organize edilecektir.,https://www.instagram.com/p/CQ01FXQBL-A/
2021-07-02,[Tarih: 2021-07-02] Teknofest Drone yarlar bu hafta sonu pek Yolu Uluslararas ocuk ve Genlik almalar Merkezinde. 30 takmn yaraca organizasyonda heyecan dorukta Herkesi bekliyoruz.,https://www.instagram.com/p/CQ0yWKzhpeY/
2021-07-02,[Tarih: 2021-07-02] pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi Teknofest Drone yarlarna hazrlanyor. Hafta sonu herkesi bekliyoruz.,https://www.instagram.com/p/CQ0tkRyhxS_/
2021-07-02,[Tarih: 2021-07-02] Teknofest Drone Yar hazrlklar son gaz devam ediyor! Bu hafta sonu pek Yolu Uluslararas ocuk ve Genlik almalar Merkezi nefesinizi kesecek yarlara ev sahiplii yapacak! Bekliyoruz,https://www.instagram.com/p/CQ0YwJBBP_E/
2021-07-01,"[Tarih: 2021-07-01] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" projemizin ilk etabn 3. grubumuzun tam katlmyla tamamlayarak, katlmclarmza sertifikalarn takdim ettik. Katlmclarmza tarm alannda yapacaklar almalarda baarlar dileriz.",https://www.instagram.com/p/CQyOyf4hmbo/
2021-07-01,"[Tarih: 2021-07-01] Eitimimizin ileme blmnde 12 kg limonotu (melisa) bitkisinden, 200 ml saf melisa ya ve 19 lt. melisa hidrosoln katlmclarmz ile birlikte rettik.",https://www.instagram.com/p/CQyNmWzBXzj/
2021-07-01,"[Tarih: 2021-07-01] Egitimimizin son gnnde hasatn yaptmz, limonotu (melisa) bitkisinin uucu yan karma aamasna gei yaptk.",https://www.instagram.com/p/CQxwN2ThK5T/
2021-06-30,"[Tarih: 2021-06-30] Organik tarm alanmzda hasatn yaptmz sar kantaron bitkisini, maserasyon yntemiyle iledik. 45 gn gne nda bekletip sar kantaron yan elde ettiimiz sreci sizlerle paylayor olacaz.",https://www.instagram.com/p/CQviXjwBDEg/
2021-06-30,"[Tarih: 2021-06-30] Hasatn katlmclarmz ile birlikte yaptmz limonotu (melisa) bitkisini, egitimimizin 3. ve son gnnde uucu yan karacamz ileme blmnde ileyeceiz.",https://www.instagram.com/p/CQvUC8vBMHG/
2021-06-30,"[Tarih: 2021-06-30] Tarm Egitimimizin 3. Grubunun katlmclar ile egitimin 2. gnnde organik tarm alanmzda tbb aromatik bitkileri tanma, tohum alma, doru budama teknikleri vb. uygulamalar yerinde uygulayarak baladk.",https://www.instagram.com/p/CQvQ9UxBuuu/
2021-06-29,"[Tarih: 2021-06-29] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" projemizin ilk etab 3. ve son grubu katlmclarmzn katlm ile ilk gnnde teorik egitim ile balad.",https://www.instagram.com/p/CQskF1lBwcE/
2021-06-28,[Tarih: 2021-06-28] Trkiye Drone ampiyonas 1. Etap Yarmas 3-4 Temmuzda pek Yolunda,https://www.instagram.com/p/CQrEqSwnWF3/
2021-06-25,[Tarih: 2021-06-25] Egitimlerimiz sosyal medya hesaplarmz vastasyla duyuru olarak sizlerle paylalacaktr. Duyurusu yaplan ve bavuru formu alan projelere bavuru yaparak eitimlerimizden yararlanabilirsiniz. Proje bavuru formlar nstagram adresimizin ana sayfasndan link olarak paylalacaktr.,https://www.instagram.com/p/CQimJz1B-07/
2021-06-24,"[Tarih: 2021-06-24] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" projemizin 2. Grubumuzun egitimini ilk gn teorik eitim, ikinci gn organik tarm alanmzda hasat yapma, dogru budama teknikleri, tohum alma vb. uygulamalar, nc ve son gnnde hasatn katlmclarmzn yapt tbbi nane bitkisinin uucu yan karma ilemi yaplarak 3 gnlk egitimimizi baaryla tamamlayp, egitim sonunda katlmclarmza sertifikalarn takdim ettik. Katlmclarmza tarm alannda yapacaklar almalarda baarlar dileriz.",https://www.instagram.com/p/CQgRuomhvwq/
2021-06-24,"[Tarih: 2021-06-24] Katlmclarmz eitimin, 2. Gnnde hasatn yaptklar tbbi nane bitkisini, eitimin 3. ve son gnnde uucu yan karma ilemini baaryla tamamlad. leme blmnde 8 kg tbb nane bitkisinden 240 ml saf nane ya ve 25 lt nane hidrosol elde edildi.",https://www.instagram.com/p/CQgEV9RBvAH/
2021-06-24,[Tarih: 2021-06-24] Uygulama blmzden kareler,https://www.instagram.com/p/CQf_aX2BbW3/
2021-06-24,"[Tarih: 2021-06-24] Tarm Egitimimizin son gnnde katlmclarmz ile distilasyon makinemizde uucu ya karma, ileme blmne gei yaptk.",https://www.instagram.com/p/CQf9P5xBwVP/
2021-06-23,[Tarih: 2021-06-23] Katlmclarmz tbbi nane bitkisinin hasadn yapmaya balad. Yarn ki eitimimizde hasad yaplan rnn uucu ya retimine geeceiz.,https://www.instagram.com/p/CQdWaABBL_G/
2021-06-23,"[Tarih: 2021-06-23] Tarm Egitimimizin, 2. Grubunun katlmclar ile organik tarm alanmzda uygulama blmne gei yaptk. Uygulama blmmzde tohum alma, doru budama teknikleri, hasat yapma teknikleri, tbb aromatik bitkileri tanma vb. uygulamalar katlmclarmza yerinde retiyor ve uygulatyoruz.",https://www.instagram.com/p/CQdKYFOhX1J/
2021-06-23,"[Tarih: 2021-06-23] Egitimlerimiz sosyal medya hesaplarmz vastasyla duyuru olarak sizlerle paylalacaktr. Duyurusu yaplan ve bavuru formu alan projelere bavuru yaparak eitimlerimizden yararlanabilir, Instagram adresimizi takipte kalarak duyurulardan haberdar olabilirsiniz. Eitimlerimizin bavuru formlar nstagram adresimizden link olarak sizlerle paylalacaktr.",https://www.instagram.com/p/CQc3y3bBSQf/
2021-06-22,"[Tarih: 2021-06-22] Egitimlerimiz sosyal medya hesaplarmz vastasyla duyuru olarak sizlerle paylalacaktr. Duyurusu yaplan ve bavuru formu alan projelere bavuru yaparak eitimlerimizden yararlanabilir, Instagram adresimizi takipte kalarak duyurulardan haberdar olabilirsiniz.",https://www.instagram.com/p/CQbQLUuhEOT/
2021-06-22,[Tarih: 2021-06-22] Projelerimiz iin retmeye ve gelitirmeye devam ediyoruz.,https://www.instagram.com/p/CQbOWh1Bex5/
2021-06-22,"[Tarih: 2021-06-22] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" projemiz 2. Grubumuzun katlmyla ilk gnnde teorik eitim ile balad.",https://www.instagram.com/p/CQayrhYhYcL/
2021-06-19,"[Tarih: 2021-06-19] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" kapsamnda 3 grup halinde planladmz eitimlerimizi 1. Grubumuzun katlmyla ilk gn teorik eitim, ikinci gn organik tarm alanmzda budama, tohum alma, hasat yapma faaliyetleri ve nc ve son gnnde hasat yaplan rnlerin ilenmesi ve yan karma ilemlerini baaryla tamamlayp, katlmclarmza sertifikalarn vererek ilk grubumuzun eitimini tamamladk. Katlmclarmza tarm alannda yapacaklar almalarda baarlar dileriz.",https://www.instagram.com/p/CQUDa81BQXv/
2021-06-19,[Tarih: 2021-06-19] Egitimimizin son gnndeki retim uygulamasnda 10 kg lavanta bitkisinden 300 ml saf lavanta ya ve 20 lt lavanta hidrosol elde ettik. Elde edilen bu rnler ile tesisimiz ierisinde ki konaklama alanlarmzn sabun ve ampuan ihtiyac karlanacaktr.,https://www.instagram.com/p/CQTNXgiB3jr/
2021-06-19,[Tarih: 2021-06-19] lk grubumuz ilk tarm egitimimizde distilasyon makinemizle ilk rn aldlar.,https://www.instagram.com/p/CQTB3uGBMBb/
2021-06-19,"[Tarih: 2021-06-19] Egitimimizin son gnnde distilasyon makinemizde, hasatn katlmclarmz ile yaptmz lavanta bitkisinden uucu ya karma ilemine gei yaptk.",https://www.instagram.com/p/CQS5F58hofc/
2021-06-19,[Tarih: 2021-06-19] Elaz Genlik ve Spor l Mdrlmz ile pek Yolu ibirliinde genlerimiz Okuluk dalnda Trkiye ampiyonasna Merkezimizde hazrlanyor.,https://www.instagram.com/p/CQS1CxfBkNE/
2021-06-17,[Tarih: 2021-06-17] Roket yarmasnda ikinci aama olan Kritik Tasarm raporunuda baarl bir ekilde geen roket takmmza baarlar diliyoruz,https://www.instagram.com/p/CQOKEd9hWpO/
2021-06-17,[Tarih: 2021-06-17] Katlmclarmz ile hasatn yaptmz tbb aromatik bitkilerin ileme aamasna gei yaptk.,https://www.instagram.com/p/CQOEJc2hM1m/
2021-06-17,[Tarih: 2021-06-17] Eitimimiz son hzyla devam ediyor.,https://www.instagram.com/p/CQNwGURhqF-/
2021-06-17,"[Tarih: 2021-06-17] Eitimimizin 2. Gnnde organik tarm alanmzda uygulama blmne gei yaptk. Katlmclarmz tbbi aromatik bitkilerimizi tanyarak hasat yapma, doru budama teknikleri, tohum alma vb. uygulamalar yerinde reniyor ve uyguluyor.",https://www.instagram.com/p/CQNsRbVhDqZ/
2021-06-16,"[Tarih: 2021-06-16] ""Tarmsal rnlerin Yetitirilmesi lenmesi ve Pazarlanmas Eitimi"" miz 1. grubumuzun katlmyla balad.",https://www.instagram.com/p/CQLPy3QhdCj/
2021-06-15,[Tarih: 2021-06-15] Faaliyetler kapsamnda 2.5 kmlik bisiklet sr parkurumuz hazr. Eitimlere ya da faaliyetlerimize katlacak olan renciler bisikletle sr yapabileceklerdir.,https://www.instagram.com/p/CQIjU-VBEpI/
2021-06-10,"[Tarih: 2021-06-10] Pandemi dolaysyla ertelenen ""Tarmsal rnlerin Yetitirilmesi, lenmesi ve Pazarlanmas"" Eitimlerimiz Balyor... 3. Grup katlmc listemiz ve eitim tarihlerimizi paylayoruz. Eitimde te grmek zere",https://www.instagram.com/p/CP8LDcuhiNo/
2021-06-10,"[Tarih: 2021-06-10] Pandemi dolaysyla ertelenen ""Tarmsal rnlerin Yetitirilmesi, lenmesi ve Pazarlanmas"" Eitimlerimiz Balyor... 2. Grup katlmc listemiz ve eitim tarihlerimizi paylayoruz. Eitimde tarihinde te grmek zere...",https://www.instagram.com/p/CP8K8HTBhJa/
2021-06-10,"[Tarih: 2021-06-10] Pandemi dolaysyla ertelenen ""Tarmsal rnlerin Yetitirilmesi, lenmesi ve Pazarlanmas"" Eitimlerimiz Balyor... 1. Grup katlmc listemiz ve eitim tarihlerimizi paylayoruz. Eitimde te grmek zere...",https://www.instagram.com/p/CP8KDoehMba/
2021-06-07,[Tarih: 2021-06-07] lk ylmzda 3 takmmzla 3 kategori de Teknofest 2021 e gidiyoruz,https://www.instagram.com/p/CP0weM3B_-0/
2021-06-05,"[Tarih: 2021-06-05] 5 Haziran Dnya evre Gnnde pek Yolunda 45 eit 9000 aa, 40 bin bitki eitliliiyle yemyeil ve temiz doa iin alyoruz.",https://www.instagram.com/p/CPvCP7DhtE-/
2021-05-26,[Tarih: 2021-05-26] Egitimimizin 3. Gn proje sunumlar ile tamamland.,https://www.instagram.com/p/CPWHGTEhY5j/
2021-05-25,[Tarih: 2021-05-25] Egitimimizin 2. Gn atlye almas ile devam ediyor.,https://www.instagram.com/p/CPSh8aehTOS/
2021-05-25,"[Tarih: 2021-05-25] ""Frat niversitesi Teknoloji AR-GE ve Giriimcilik Topluluu"" rencilerimizin katlmyla 2. Gne baladk.",https://www.instagram.com/p/CPSb5BOhFcd/
2021-05-24,"[Tarih: 2021-05-24] Frat niversitesi, Elaz l zel daresi ve Frat Kalknma Ajans i birliinde Frat niversitemizdeki grenci kulplerine ynelik tematik eitimler balad. lk kulbmz "" Frat niversitesi Teknoloji AR-GE ve Giriimcilik grenci Topluluu "" PCM ( Proje Dngs ve Ynetimi Eitimi ) ile balad.",https://www.instagram.com/p/CPQE0pchBkm/
2021-04-21,[Tarih: 2021-04-21] Roket Takmmz ok ksa bir srede kurulmasna ramen baarl bir ekilde n Tasarm Raporunu gemitir. Takmda yer alan tm ekip arkadalarmz tebrik ediyor ve baarlar diliyoruz.,https://www.instagram.com/p/CN8OcfjhX6D/
2021-04-13,"[Tarih: 2021-04-13] Ramazan aynn tm insanla salk, mutluluk, huzur getirmesini dileriz.",https://www.instagram.com/p/CNmN4jjhoXQ/
2021-04-12,"[Tarih: 2021-04-12] FAALYET SRES: Ksa Dnem: 36 Gn YERLER: Braga/Portekiz Portimao/Portekiz TARHLER: Haziran 2021 - Austos 2021 Yukardaki tarihler arasnda proje faaliyetler 32 gn srecektir. Net tarihler covid nedeniyle paylalamamaktadr. FAALYET DETAYLARI: 1. Bu kuruluun sosyal engelleri, eitim glkleri, kltrel farkllklar veya benzerleri olan genlere uygun ek mentorluk veya baka destekleri vardr. 2. Daha az frsata sahip genlerin entegrasyonunu kolaylatrmak iin, bu durumda olan her gnllye elik edecek uzman bir eitmenimiz olacak. Yine de psikolojik seviyeyi gzlemleyebilecekleri, sohbet edebilecekleri ve yardm alabilecekleri, tm sreci kolaylatracak zel ve kiiselletirilmi bir izleme var. NOT: Projemizde COVID19 nedeniyle AB lkelerinde oturma izni olan ve ifte vatadalk sahibi kiilere ncelik tannacaktr. Eer byle bir durumunuz var ise ltfen bavuru mailinizde bundan bahsedeniz. BAVURU USUL: silkroadyouth741.com adresine Europass zgemi ve motivasyon mektubunuzu gndermeniz yeterlidir. Ltfen sadece Europass formatnda zgemi gnderiniz. Eer ifte vatandalk ya da oturma izniniz var ise bu durumu bavuru mailinizde mutlaka belirtiniz. pek Yolu genler iin her yerde! Portekizde bile!!!",https://www.instagram.com/p/CNlC9X6BArf/
2021-04-12,[Tarih: 2021-04-12] Kavramsal Tasarm Rapor sonularnn aklanmasyla birlikte ilk aamay baarl bir ekilde geen nsansz Hava Aralar takmlarmz tebrik ederiz.,https://www.instagram.com/p/CNkx47YhUcr/
2021-04-09,[Tarih: 2021-04-09] renci topluluunun projesi olan iftlik hayvanlarnn kzgnlk takibinin yaplabilmesi iin gelitirilen rnn prototip retimi gerekletirildi.,https://www.instagram.com/p/CNdPn7WhEer/
2021-04-09,[Tarih: 2021-04-09] Drone Kullanma Eitiminin 2. Grubu ilk gn teorik ikinci gn uygulama ile geen iki gnlk eitimi baaryla tamamlayp sertifikalarn aldlar. Artk onlarda drone uurabiliyorlar.,https://www.instagram.com/p/CNdKKpsha3j/
2021-04-09,[Tarih: 2021-04-09] Drone Kullanma Eitimi 2. Grubumuz ile uygulama blmnden kareler,https://www.instagram.com/p/CNdJQNABnyh/
2021-04-08,[Tarih: 2021-04-08] Drone Kullanma Eitimimizden bir kare,https://www.instagram.com/p/CNanQ1Jh8AW/
2021-04-08,[Tarih: 2021-04-08] Drone Kullanma Eitimi 2. Grubumuz ile uygulama blmnden kesitler.,https://www.instagram.com/p/CNaggl7ht4_/
2021-04-08,[Tarih: 2021-04-08] Bugn pek Yolu minikleriyle ok renklendi,https://www.instagram.com/p/CNafVRchUfQ/
2021-04-07,[Tarih: 2021-04-07] Drone Kullanma Eitimi 2. Grubumuz ile egitimimizin ilk gnn tamamladk.,https://www.instagram.com/p/CNXeKKQBlYS/
2021-04-07,[Tarih: 2021-04-07] Egitimimizde farkl renme metotlarnada yer veriyoruz.,https://www.instagram.com/p/CNXPqGdhypV/
2021-04-07,[Tarih: 2021-04-07] Trkiye ve Avrupa'nn En Byk ocuk ve Genlik almalar Merkezinden kareler,https://www.instagram.com/p/CNXChwShzKh/
2021-04-07,[Tarih: 2021-04-07] Drone Kullanma Eitimi 2. Grubumuz eitiminin ilk gnne teorik egitim ile devam ediyor. Teorik eitim sonras 2. Gn uygulamal egitime geeceiz.,https://www.instagram.com/p/CNW_tYBBFP_/
2021-04-03,[Tarih: 2021-04-03] Teknofeste katlacak olan roket takmmzn retecei roketin burun konisinin prototip retim almalarna baland,https://www.instagram.com/p/CNM59R5hyCz/
2021-03-31,"[Tarih: 2021-03-31] Frat niversitesinde almalarn srdren ve uluslararas elektrikli formula yarmasna hazrlanan ekibinin Planet dili, direksiyon, fren, sspansiyon sisteminde kullanlacak olan paralarn prototiplerini 3D yazclarmzn 220 saatlik almasyla tamamladk.",https://www.instagram.com/p/CNFnpkmhWuB/
2021-03-30,[Tarih: 2021-03-30] Tasarmn var ama prototipleme imkann m yok ? Elazn ve blgemizin en byk 3D prototipleme merkezinin pek Yolunda olduunu sylesek ? O zaman tm prototiplerin iin seni Giriimci Kuluka Merkezimize bekliyoruz,https://www.instagram.com/p/CNDCc46BavZ/
2021-03-26,[Tarih: 2021-03-26] Roket takmmz n Tasarm Raporunu Teknofeste teslim etti.,https://www.instagram.com/p/CM372h_hoKp/
2021-03-24,[Tarih: 2021-03-24] Organik Tarm ve Seraclk Eitimi Hakknda,https://www.instagram.com/p/CM0F50chKV7/
2021-03-18,[Tarih: 2021-03-18] 18 Mart anakkale Zaferinin yl dnmnde kahraman ehitlerimizi ve gazilerimizi saygyla anyoruz,https://www.instagram.com/p/CMjNFZThpVp/
2021-03-15,[Tarih: 2021-03-15] pek Yolu Roket Takmmza TEKNOFESTte baarlar diliyoruz.,https://www.instagram.com/p/CMb18aXBK5N/
2021-03-15,[Tarih: 2021-03-15] pek Yolu nsansz Hava Aralar takmlarmza TEKNOFESTte baarlar diliyoruz,https://www.instagram.com/p/CMbsRbVhprA/
2021-03-10,[Tarih: 2021-03-10] Drone Kullanma Egitimi 1. Grubumuz egitimi tamamlayp sertifikalarn aldlar. Artk drone uurabiliyorlar. pek Yolu ile hayallere bir adm daha yaknsnz,https://www.instagram.com/p/CMPdUpoHfUL/
2021-03-10,[Tarih: 2021-03-10] Drone Kullanma Egitimi 1. Grubumuz uygulama blm ile devam ediyor..,https://www.instagram.com/p/CMPEo0MBIrb/
2021-03-10,[Tarih: 2021-03-10] Drone Kullanma Eitimi 1. Grubumuz ile uygulama blmne getik.,https://www.instagram.com/p/CMO4_FtBdrX/
2021-03-09,[Tarih: 2021-03-09] Eitimimiz Son Hzyla Devam Ediyor..,https://www.instagram.com/p/CMMvUWDhcSu/
2021-03-09,[Tarih: 2021-03-09] Drone Kullanma Eitimi 1. Grubumuz katlmclarmz ile balad.,https://www.instagram.com/p/CMMf7qIh4Ah/
2021-03-06,"[Tarih: 2021-03-06] Sevgili Genler pek Yolu Eitimlerine kademeli olarak (pandemi kstlamalar gerei) devam ediyor. Sradaki Eitim Tarmsal rnlerin Yetitirilmesi, lenmesi ve Pazarlanmas Eitimi pek Yolu ile frsatlardan faydalan ! Son Bavuru Tarihi: 17.03.2021 Bavuru iin profilde ki linke tklaman yeterli",https://www.instagram.com/p/CMFhZ5sB67b/
2021-03-06,[Tarih: 2021-03-06] Sevgili Genler HA'lar retmek sizden pistiniz pek Yolundan :),https://www.instagram.com/p/CMFfJ22hiYe/
2021-03-04,"[Tarih: 2021-03-04] Bitliste meydana gelen askeri helikopter kazasnda hayatn kaybeden 9 ehidimize Allahtan rahmet, ailelerine basal, yarallarmza acil ifalar diliyoruz.",https://www.instagram.com/p/CMAjCBahQLS/
2021-03-04,[Tarih: 2021-03-04] Elaz l zel daresi Genel Sekreteri Sn. Ali i ve Genel Sekreter Yardmcs Sn. Murat Okubay Proje Dngs ve Ynetimi eitimimizi ziyaret ederek katlmclarmzn hazrladklar projeler hakknda bilgi aldlar.,https://www.instagram.com/p/CL_zWxMByCx/
2021-03-04,[Tarih: 2021-03-04] Elaz Vali Yardmcmz Sayn Kerem Abbasolu egitimimizi ziyaret edip katlmclarmzn hazrladklar projeleri inceleyip bilgi aldlar.,https://www.instagram.com/p/CL_ypH4BdIh/
2021-03-04,[Tarih: 2021-03-04] Katlmclarmz gruplar halinde projelerini yazmaya devam ediyorlar.,https://www.instagram.com/p/CL_cMRQBBKg/
2021-03-03,[Tarih: 2021-03-03] 20-21 Mart tarihlerinde dzenlenecek olan Drone Kullanma Eitimi katlmclar belirlendi. Seilen kiiler ile en ksa srede iletiime geilecektir.,https://www.instagram.com/p/CL90iuchtFz/
2021-03-03,[Tarih: 2021-03-03] 18-19 Mart tarihlerinde dzenlenecek olan Drone Kullanma Eitimi katlmclar belirlendi. Seilen kiiler ile en ksa srede iletiime geilecektir.,https://www.instagram.com/p/CL90gAiBqqa/
2021-03-03,[Tarih: 2021-03-03] 16-17 Mart tarihlerinde dzenlenecek olan Drone Kullanma Eitimi katlmclar belirlendi. Seilen kiiler ile en ksa srede iletiime geilecektir.,https://www.instagram.com/p/CL90b5VhI4_/
2021-03-03,[Tarih: 2021-03-03] 9-10 Mart tarihlerinde dzenlenecek olan Drone Kullanma Eitimi katlmclar belirlendi. Seilen kiiler ile en ksa srede iletiime geilecektir.,https://www.instagram.com/p/CL90O-8BJmd/
2021-03-03,[Tarih: 2021-03-03] Katlmclarmz gerekli eitimleri aldktan sonra kendi fikirlerini oluturarak projelerini yazmaya balad..,https://www.instagram.com/p/CL9W4z3hyto/
2021-03-03,"[Tarih: 2021-03-03] AB Fonlar, Erasmus+ ve Genlik Frsatlar Bilgilendirmesi Oturumu Yapyoruz..",https://www.instagram.com/p/CL82nRNh14S/
2021-03-02,[Tarih: 2021-03-02] Katlmclarmz kendi fikirleri ile adm adm projelerini oluturmaya devam ediyorlar.,https://www.instagram.com/p/CL7HKDChMKZ/
2021-03-02,[Tarih: 2021-03-02] Proje Dngs ve Ynetimi Eitimi (PCM) 2. Gn ile Devam Ediyor..,https://www.instagram.com/p/CL6lQpYhmt1/
2021-03-01,[Tarih: 2021-03-01] Proje Dngs Ynetimi eitiminin ilk gnnden geriye kalanlar..,https://www.instagram.com/p/CL4QE6Bhfdd/
2021-02-22,[Tarih: 2021-02-22] Sevgili Genler pek Yolu Eitimlerine kademeli olarak (pandemi kstlamalar gerei) devam ediyor. Sradaki Eitim Drone Pilotluu Eitimi pek Yolu ile frsatlardan faydalan ! Bavuru iin profilde ki linke tklaman yeterli h,https://www.instagram.com/p/CLmZh_rhs5N/
2021-02-22,[Tarih: 2021-02-22] 1-2-3-4 Mart tarihlerinde dzenlenecek olan Proje Yazma Eitimi katlmclar belirlenmitir. Seilen kiiler ile en ksa srede iletiime geilecektir.,https://www.instagram.com/p/CLmCYXfhDSY/
2021-02-19,[Tarih: 2021-02-19] Tgva Elazn Talebelerini ve Ailelerini Merkezimizde misafir ettik,https://www.instagram.com/p/CLelpXuhFBg/
2021-02-14,"[Tarih: 2021-02-14] Hain terr rgt PKK tarafndan ehit edilen 13 vatandamza Allahtan rahmet, kederli ailelerine basal dileriz.",https://www.instagram.com/p/CLRmJNFBwwr/
2021-02-08,[Tarih: 2021-02-08] Sevgili Genler pek Yolu Eitimlerine kademeli olarak (pandemi kstlamalar gerei) balyor. lk Eitim Proje Dngs ve Ynetimi Eitimi Eitimi al ekibini kur projeni yaz frsatlardan faydalan ! Bavuru iin profilde ki linke tklaman yeterli,https://www.instagram.com/p/CLCJvcwhyz8/
2021-02-06,[Tarih: 2021-02-06] Merkezimizin al Cumhurbakanmz Sn. tarafndan gerekletirildi.,https://www.instagram.com/p/CK9BZVmBtIX/
2021-01-05,[Tarih: 2021-01-05] ok yaknda balyoruz. Bavurular iin takipte kaln genler,https://www.instagram.com/p/CJrJZgrB78a/
2020-05-25,"[Tarih: 2020-05-25] Frat Kalknma Ajans tarafndan desteklenen ,Elaz Valilii l zel daredi tarafndan yrtlen Tarm l Mdrl ile pek ocuk ve Genlik Vakf ortaklndaki ""Covid-19 Salgnna Kar Mobil Etkileim ve Tarmsal Altyap Desteinin Salanmas Projesi"" kapsamnda retilen yerli sebze fideleri",https://www.instagram.com/p/CAnhbm_jUc9/
2020-05-15,"[Tarih: 2020-05-15] Frat Kalknma Ajans ve Tarm l Mdrl destei, l zel dare ortaklnda tarmsal retime destek olmak iin rettiimiz fideleri vatandalarmzla buluturuyoruz. Yerli tohumun zenginlii ve nemi artyor. Gururluyuz...",https://www.instagram.com/p/CAOE7T0jYsk/
2020-05-13,"[Tarih: 2020-05-13] Cumhurbakanmz Sn. Recep Tayyip Erdoann balatt projesi kapsamnda, Elaz'da konteyner kentte yaayan ocuklarmz merkezimizde arlayarak tarmsal ve sportif etkinliklerde ocuklarmz ile bir araya geldik. Sizinle vakit geirmek ok gzeldi, yine bekliyoruz",https://www.instagram.com/p/CAJHamSg7Ca/
